age,male,time_seconds,year
27,0,9528,2014
30,1,9529,2014
21,1,9535,2014
26,1,9535,2014
35,1,9535,2014
28,1,9539,2014
38,1,9539,2014
45,1,9540,2014
33,1,9541,2014
25,1,9542,2014
27,1,9544,2014
30,1,9545,2014
22,1,9545,2014
26,1,9547,2014
27,1,9548,2014
41,1,9551,2014
26,1,9554,2014
33,1,9554,2014
41,1,9555,2014
35,1,9555,2014
35,1,9556,2014
35,1,9560,2014
34,1,9561,2014
28,1,9562,2014
29,1,9562,2014
47,1,9563,2014
24,1,9564,2014
23,1,9571,2014
38,1,9571,2014
29,1,9574,2014
25,1,9575,2014
36,1,9575,2014
26,1,9576,2014
33,1,9577,2014
38,1,9577,2014
28,1,9580,2014
22,1,9581,2014
32,1,9581,2014
29,1,9583,2014
31,1,9584,2014
26,1,9585,2014
29,1,9587,2014
29,1,9589,2014
32,1,9589,2014
27,1,9590,2014
42,1,9591,2014
35,1,9592,2014
27,1,9594,2014
25,1,9595,2014
28,1,9596,2014
32,1,9601,2014
26,1,9601,2014
27,1,9604,2014
25,1,9605,2014
46,1,9606,2014
34,1,9607,2014
39,1,9608,2014
32,1,9609,2014
27,1,9610,2014
30,1,9610,2014
37,1,9610,2014
25,1,9611,2014
35,1,9613,2014
25,1,9617,2014
35,1,9618,2014
26,1,9622,2014
23,1,9625,2014
38,1,9627,2014
28,1,9632,2014
41,1,9633,2014
30,1,9636,2014
40,1,9637,2014
33,1,9637,2014
38,1,9637,2014
43,1,9641,2014
28,1,9647,2014
54,1,9647,2014
31,1,9648,2014
37,1,9649,2014
30,1,9650,2014
25,1,9652,2014
34,1,9655,2014
34,1,9656,2014
29,1,9659,2014
40,1,9659,2014
42,1,9662,2014
38,1,9663,2014
28,1,9663,2014
30,1,9663,2014
26,1,9665,2014
37,1,9667,2014
32,1,9672,2014
49,1,9675,2014
31,1,9679,2014
44,1,9681,2014
27,1,9681,2014
32,1,9684,2014
27,1,9685,2014
53,1,9685,2014
30,1,9685,2014
37,1,9688,2014
27,1,9689,2014
43,1,9692,2014
28,1,9693,2014
34,1,9694,2014
32,1,9694,2014
33,1,9694,2014
26,1,9695,2014
25,1,9695,2014
45,1,9696,2014
40,0,9696,2014
31,1,9696,2014
56,1,9698,2014
38,1,9699,2014
44,1,9700,2014
28,1,9700,2014
28,1,9702,2014
37,1,9703,2014
39,1,9704,2014
30,1,9705,2014
31,1,9705,2014
26,1,9706,2014
39,1,9707,2014
40,1,9710,2014
26,1,9711,2014
31,1,9711,2014
26,1,9711,2014
29,1,9715,2014
26,1,9715,2014
27,1,9716,2014
39,1,9717,2014
32,1,9721,2014
39,1,9723,2014
27,1,9723,2014
27,1,9728,2014
26,1,9728,2014
33,1,9731,2014
24,1,9731,2014
50,1,9732,2014
29,1,9732,2014
23,1,9732,2014
44,1,9734,2014
34,1,9738,2014
32,1,9738,2014
37,1,9740,2014
35,1,9741,2014
36,1,9744,2014
36,1,9746,2014
22,1,9749,2014
41,1,9750,2014
18,1,9750,2014
47,1,9752,2014
25,0,9752,2014
25,0,9753,2014
54,1,9753,2014
22,1,9754,2014
33,1,9754,2014
28,1,9755,2014
40,1,9756,2014
33,1,9756,2014
25,1,9756,2014
42,1,9757,2014
27,1,9758,2014
27,1,9759,2014
42,0,9760,2014
26,1,9760,2014
30,1,9762,2014
42,1,9763,2014
30,1,9763,2014
26,1,9763,2014
25,1,9764,2014
32,1,9764,2014
26,1,9765,2014
29,1,9765,2014
41,1,9766,2014
38,1,9767,2014
38,1,9768,2014
42,1,9769,2014
48,1,9770,2014
32,1,9773,2014
50,1,9774,2014
31,1,9781,2014
31,1,9783,2014
26,1,9784,2014
24,1,9786,2014
22,1,9787,2014
32,1,9787,2014
36,1,9787,2014
40,1,9788,2014
22,1,9793,2014
45,1,9794,2014
32,1,9795,2014
30,1,9799,2014
33,1,9799,2014
27,1,9799,2014
34,1,9802,2014
23,1,9803,2014
33,1,9804,2014
37,1,9806,2014
39,1,9807,2014
33,0,9807,2014
41,1,9807,2014
32,1,9807,2014
39,1,9809,2014
30,1,9810,2014
49,1,9811,2014
23,1,9812,2014
58,1,9813,2014
24,1,9813,2014
28,1,9814,2014
35,1,9815,2014
29,1,9818,2014
26,1,9818,2014
45,1,9819,2014
20,1,9819,2014
29,1,9820,2014
30,1,9822,2014
41,1,9824,2014
27,1,9824,2014
38,1,9825,2014
41,1,9826,2014
24,1,9827,2014
43,1,9827,2014
21,1,9827,2014
31,1,9827,2014
53,1,9828,2014
48,1,9830,2014
24,1,9830,2014
25,1,9830,2014
26,1,9837,2014
40,1,9839,2014
27,1,9843,2014
32,1,9843,2014
25,1,9843,2014
38,1,9844,2014
25,1,9845,2014
40,1,9846,2014
56,1,9846,2014
23,1,9848,2014
25,1,9848,2014
32,1,9848,2014
31,1,9849,2014
43,1,9849,2014
28,1,9850,2014
25,1,9852,2014
28,1,9852,2014
30,1,9853,2014
37,1,9853,2014
25,1,9854,2014
26,0,9854,2014
28,1,9857,2014
32,1,9860,2014
40,1,9862,2014
42,1,9864,2014
25,1,9865,2014
39,1,9867,2014
35,1,9867,2014
30,1,9868,2014
30,1,9868,2014
43,1,9869,2014
25,1,9870,2014
31,1,9871,2014
44,1,9871,2014
34,1,9872,2014
54,1,9873,2014
38,1,9873,2014
23,1,9874,2014
32,1,9874,2014
52,1,9874,2014
38,1,9875,2014
32,1,9875,2014
30,1,9875,2014
27,1,9875,2014
34,1,9877,2014
29,1,9877,2014
33,1,9878,2014
24,1,9879,2014
28,1,9881,2014
51,1,9881,2014
29,1,9881,2014
31,1,9881,2014
31,1,9881,2014
42,1,9882,2014
32,1,9882,2014
29,1,9882,2014
40,1,9883,2014
36,1,9885,2014
24,1,9885,2014
51,1,9887,2014
36,1,9888,2014
45,1,9889,2014
50,1,9890,2014
31,1,9891,2014
31,1,9892,2014
37,1,9892,2014
27,1,9893,2014
29,1,9895,2014
37,1,9895,2014
23,1,9895,2014
26,0,9896,2014
31,1,9898,2014
28,1,9899,2014
43,1,9900,2014
36,1,9900,2014
29,1,9902,2014
32,1,9903,2014
26,1,9904,2014
30,1,9906,2014
31,1,9907,2014
33,1,9908,2014
32,1,9911,2014
49,1,9912,2014
31,1,9913,2014
24,1,9913,2014
32,1,9913,2014
25,1,9916,2014
38,1,9919,2014
29,1,9922,2014
28,1,9923,2014
56,1,9924,2014
24,1,9924,2014
27,1,9926,2014
37,1,9927,2014
30,1,9927,2014
30,1,9927,2014
29,1,9928,2014
39,1,9929,2014
32,0,9929,2014
23,1,9930,2014
39,1,9931,2014
31,1,9931,2014
41,1,9932,2014
25,1,9934,2014
32,1,9936,2014
30,1,9936,2014
33,1,9937,2014
43,1,9937,2014
33,1,9938,2014
34,1,9938,2014
45,1,9939,2014
33,1,9940,2014
32,0,9942,2014
32,1,9942,2014
26,1,9944,2014
25,1,9945,2014
21,1,9946,2014
44,1,9946,2014
23,1,9948,2014
35,1,9949,2014
44,1,9951,2014
26,1,9951,2014
47,1,9951,2014
44,1,9953,2014
26,0,9955,2014
30,1,9955,2014
44,1,9956,2014
29,1,9957,2014
39,1,9957,2014
30,1,9957,2014
35,1,9959,2014
30,1,9960,2014
38,1,9960,2014
41,1,9961,2014
31,1,9966,2014
35,1,9968,2014
36,1,9969,2014
33,1,9970,2014
51,1,9970,2014
39,1,9970,2014
23,1,9970,2014
35,1,9971,2014
34,1,9972,2014
32,1,9973,2014
36,1,9973,2014
32,1,9973,2014
46,1,9973,2014
42,1,9974,2014
44,1,9974,2014
25,1,9974,2014
37,1,9975,2014
46,1,9977,2014
38,1,9979,2014
28,1,9980,2014
26,1,9981,2014
25,1,9983,2014
39,1,9983,2014
33,0,9988,2014
29,1,9988,2014
31,1,9988,2014
23,1,9989,2014
28,1,9990,2014
42,1,9992,2014
29,1,9992,2014
34,1,9992,2014
25,1,9993,2014
42,1,9994,2014
38,1,9995,2014
49,1,9996,2014
35,1,9999,2014
25,1,9999,2014
28,1,10003,2014
37,1,10003,2014
50,1,10003,2014
47,1,10003,2014
33,1,10004,2014
33,1,10005,2014
26,1,10005,2014
31,1,10009,2014
35,1,10010,2014
30,1,10013,2014
31,1,10013,2014
31,1,10013,2014
36,1,10014,2014
36,1,10014,2014
25,1,10014,2014
26,1,10016,2014
40,1,10017,2014
25,1,10018,2014
35,1,10019,2014
25,1,10021,2014
27,1,10022,2014
37,1,10022,2014
37,1,10023,2014
29,1,10023,2014
34,1,10023,2014
35,1,10023,2014
34,1,10025,2014
42,1,10025,2014
27,1,10028,2014
27,1,10029,2014
32,1,10030,2014
33,1,10032,2014
44,1,10032,2014
23,1,10034,2014
23,1,10035,2014
33,0,10035,2014
32,1,10036,2014
25,1,10037,2014
32,1,10037,2014
36,1,10040,2014
31,1,10040,2014
30,1,10041,2014
33,1,10043,2014
39,1,10043,2014
32,1,10045,2014
21,1,10045,2014
39,1,10046,2014
46,1,10046,2014
43,1,10046,2014
41,1,10047,2014
42,1,10047,2014
39,0,10050,2014
44,1,10051,2014
30,1,10051,2014
35,1,10054,2014
44,1,10054,2014
36,1,10055,2014
41,1,10058,2014
27,1,10058,2014
38,1,10058,2014
23,1,10059,2014
31,1,10059,2014
32,1,10060,2014
28,1,10062,2014
44,1,10062,2014
39,1,10063,2014
46,1,10064,2014
31,1,10065,2014
32,1,10066,2014
45,0,10067,2014
34,1,10068,2014
42,1,10069,2014
37,1,10069,2014
41,1,10069,2014
30,1,10069,2014
32,1,10069,2014
40,1,10069,2014
29,1,10070,2014
23,1,10070,2014
21,1,10070,2014
44,1,10071,2014
25,1,10071,2014
40,1,10072,2014
29,1,10072,2014
26,1,10072,2014
38,1,10073,2014
39,1,10073,2014
22,1,10074,2014
47,1,10075,2014
35,1,10075,2014
30,1,10075,2014
46,1,10076,2014
42,1,10077,2014
44,0,10077,2014
27,1,10078,2014
49,1,10078,2014
38,1,10078,2014
27,1,10078,2014
37,0,10079,2014
50,1,10081,2014
26,1,10081,2014
33,1,10081,2014
32,1,10081,2014
25,1,10082,2014
44,1,10082,2014
22,1,10085,2014
44,1,10085,2014
33,1,10085,2014
32,1,10085,2014
26,1,10087,2014
32,1,10088,2014
29,1,10088,2014
36,1,10089,2014
27,1,10092,2014
28,1,10093,2014
30,1,10093,2014
34,1,10094,2014
37,0,10097,2014
35,1,10099,2014
37,1,10100,2014
32,1,10102,2014
28,1,10102,2014
33,0,10103,2014
40,1,10103,2014
38,1,10103,2014
36,1,10104,2014
32,1,10104,2014
36,1,10105,2014
32,1,10105,2014
29,1,10106,2014
40,1,10107,2014
35,1,10107,2014
47,1,10108,2014
34,1,10108,2014
50,1,10108,2014
20,1,10108,2014
31,1,10109,2014
33,1,10109,2014
24,1,10111,2014
52,1,10111,2014
40,1,10113,2014
26,1,10115,2014
29,1,10116,2014
40,1,10117,2014
30,1,10118,2014
31,1,10119,2014
24,1,10119,2014
34,1,10119,2014
32,1,10119,2014
26,1,10120,2014
34,1,10120,2014
26,1,10120,2014
27,1,10120,2014
43,1,10121,2014
25,1,10123,2014
28,1,10123,2014
34,1,10124,2014
47,1,10124,2014
28,1,10125,2014
41,1,10126,2014
48,1,10127,2014
27,1,10127,2014
44,1,10127,2014
33,1,10127,2014
36,1,10127,2014
29,1,10128,2014
28,0,10129,2014
26,1,10129,2014
29,1,10130,2014
22,1,10130,2014
42,1,10131,2014
38,1,10134,2014
26,1,10135,2014
29,1,10135,2014
30,1,10136,2014
23,1,10137,2014
23,1,10137,2014
42,1,10137,2014
31,1,10137,2014
29,1,10137,2014
48,1,10138,2014
31,1,10138,2014
48,1,10139,2014
47,1,10139,2014
34,1,10140,2014
28,1,10140,2014
34,1,10140,2014
32,1,10141,2014
24,1,10141,2014
40,1,10143,2014
28,1,10144,2014
35,1,10145,2014
45,1,10145,2014
33,1,10146,2014
31,1,10147,2014
32,1,10147,2014
29,1,10147,2014
32,1,10148,2014
26,1,10148,2014
31,1,10149,2014
39,1,10151,2014
32,1,10151,2014
38,1,10152,2014
37,1,10155,2014
35,1,10155,2014
30,1,10155,2014
41,1,10157,2014
40,1,10157,2014
48,1,10158,2014
33,1,10159,2014
33,1,10159,2014
31,1,10159,2014
35,1,10160,2014
39,1,10160,2014
35,1,10161,2014
30,1,10161,2014
34,1,10161,2014
30,1,10162,2014
34,1,10163,2014
37,1,10164,2014
31,1,10166,2014
34,1,10167,2014
35,1,10168,2014
52,1,10168,2014
25,1,10168,2014
36,1,10168,2014
33,1,10170,2014
29,1,10170,2014
42,1,10171,2014
18,1,10171,2014
30,1,10171,2014
49,1,10172,2014
29,1,10173,2014
34,1,10173,2014
30,1,10174,2014
41,1,10175,2014
49,1,10176,2014
51,1,10176,2014
34,1,10177,2014
26,1,10177,2014
34,0,10177,2014
27,1,10179,2014
33,1,10180,2014
25,1,10180,2014
30,1,10182,2014
45,1,10182,2014
33,1,10182,2014
37,1,10183,2014
39,1,10183,2014
23,1,10184,2014
38,1,10185,2014
29,0,10185,2014
27,1,10185,2014
38,1,10186,2014
27,1,10187,2014
28,1,10187,2014
38,1,10188,2014
30,1,10189,2014
41,1,10190,2014
28,0,10191,2014
32,1,10191,2014
31,1,10192,2014
45,1,10192,2014
32,1,10192,2014
37,1,10193,2014
27,1,10196,2014
48,1,10197,2014
32,1,10198,2014
33,1,10198,2014
25,1,10199,2014
40,1,10201,2014
24,1,10201,2014
35,1,10202,2014
38,1,10202,2014
42,1,10202,2014
44,1,10204,2014
26,1,10204,2014
35,1,10205,2014
29,1,10206,2014
31,1,10207,2014
38,1,10208,2014
31,0,10208,2014
24,1,10210,2014
55,1,10210,2014
24,0,10210,2014
33,1,10210,2014
30,1,10211,2014
45,1,10212,2014
42,1,10216,2014
44,1,10216,2014
45,1,10217,2014
43,1,10218,2014
34,1,10220,2014
33,1,10222,2014
27,1,10223,2014
30,0,10223,2014
22,1,10225,2014
43,1,10225,2014
27,1,10225,2014
25,1,10226,2014
39,1,10226,2014
19,1,10227,2014
41,1,10227,2014
47,1,10228,2014
33,1,10231,2014
47,1,10232,2014
40,1,10232,2014
23,1,10232,2014
50,1,10232,2014
34,1,10233,2014
48,1,10234,2014
34,1,10235,2014
50,1,10235,2014
39,1,10235,2014
43,1,10236,2014
28,0,10237,2014
42,1,10238,2014
37,1,10238,2014
36,1,10238,2014
25,1,10239,2014
32,1,10239,2014
27,1,10240,2014
41,1,10241,2014
37,1,10242,2014
50,1,10243,2014
24,1,10244,2014
51,1,10244,2014
27,1,10245,2014
27,1,10245,2014
47,1,10245,2014
24,1,10246,2014
40,1,10247,2014
39,1,10248,2014
55,1,10248,2014
33,1,10249,2014
33,1,10249,2014
36,1,10249,2014
40,1,10249,2014
46,1,10250,2014
46,1,10252,2014
42,1,10253,2014
49,1,10253,2014
52,1,10253,2014
26,1,10254,2014
39,1,10255,2014
48,1,10256,2014
30,1,10258,2014
36,1,10258,2014
34,1,10259,2014
25,1,10259,2014
32,1,10259,2014
30,1,10261,2014
28,1,10261,2014
32,1,10261,2014
40,1,10262,2014
36,1,10262,2014
45,1,10263,2014
50,1,10263,2014
29,1,10263,2014
34,1,10264,2014
36,0,10264,2014
28,1,10264,2014
51,1,10265,2014
25,1,10265,2014
34,1,10266,2014
31,1,10266,2014
25,1,10267,2014
40,1,10267,2014
51,1,10267,2014
41,1,10267,2014
40,1,10268,2014
42,1,10269,2014
36,1,10270,2014
28,1,10273,2014
30,1,10274,2014
32,1,10275,2014
46,1,10275,2014
30,1,10275,2014
30,1,10275,2014
33,0,10275,2014
36,1,10276,2014
24,1,10276,2014
27,1,10277,2014
20,1,10279,2014
33,1,10279,2014
37,1,10280,2014
28,1,10281,2014
31,1,10282,2014
31,1,10282,2014
40,0,10283,2014
39,1,10284,2014
28,1,10284,2014
36,1,10286,2014
30,1,10287,2014
24,1,10287,2014
45,1,10289,2014
44,1,10289,2014
24,1,10289,2014
22,1,10290,2014
28,1,10290,2014
28,1,10290,2014
38,1,10291,2014
24,1,10292,2014
44,1,10292,2014
34,1,10292,2014
27,1,10293,2014
22,1,10293,2014
32,1,10294,2014
46,1,10294,2014
39,1,10296,2014
34,1,10297,2014
39,1,10297,2014
45,1,10298,2014
31,1,10301,2014
45,1,10301,2014
25,1,10301,2014
36,1,10302,2014
35,1,10302,2014
36,1,10303,2014
27,1,10305,2014
36,1,10306,2014
30,1,10306,2014
31,1,10306,2014
30,1,10307,2014
28,1,10307,2014
32,1,10307,2014
44,1,10307,2014
29,1,10307,2014
31,1,10308,2014
34,1,10309,2014
22,1,10310,2014
33,0,10310,2014
48,1,10311,2014
24,1,10313,2014
44,1,10314,2014
38,1,10314,2014
32,1,10314,2014
58,1,10315,2014
32,1,10315,2014
52,1,10316,2014
27,1,10316,2014
51,1,10318,2014
26,1,10318,2014
28,1,10318,2014
26,1,10319,2014
36,1,10321,2014
34,1,10322,2014
37,1,10322,2014
41,1,10323,2014
36,1,10323,2014
44,1,10323,2014
21,1,10323,2014
35,1,10324,2014
22,1,10325,2014
44,1,10325,2014
44,1,10327,2014
33,1,10328,2014
37,1,10329,2014
33,1,10330,2014
56,0,10330,2014
33,1,10330,2014
28,0,10332,2014
32,1,10332,2014
42,1,10333,2014
42,1,10333,2014
40,1,10333,2014
29,1,10333,2014
24,1,10334,2014
52,1,10335,2014
45,1,10335,2014
32,1,10336,2014
42,1,10337,2014
43,1,10338,2014
24,0,10340,2014
31,1,10340,2014
38,1,10340,2014
38,1,10340,2014
32,1,10341,2014
39,0,10341,2014
39,1,10341,2014
30,1,10342,2014
58,1,10343,2014
29,1,10343,2014
28,1,10343,2014
29,1,10343,2014
27,1,10343,2014
39,1,10343,2014
28,1,10344,2014
20,1,10344,2014
34,1,10344,2014
29,0,10344,2014
29,1,10346,2014
30,1,10346,2014
35,1,10346,2014
28,1,10347,2014
25,1,10347,2014
50,1,10348,2014
44,1,10348,2014
41,1,10349,2014
39,0,10349,2014
25,0,10350,2014
35,1,10352,2014
47,1,10354,2014
38,1,10355,2014
26,1,10355,2014
33,1,10355,2014
55,1,10355,2014
22,1,10356,2014
40,0,10357,2014
26,0,10357,2014
41,1,10358,2014
33,1,10358,2014
29,1,10358,2014
40,1,10359,2014
34,1,10359,2014
26,1,10359,2014
44,1,10360,2014
30,1,10365,2014
47,1,10365,2014
42,1,10366,2014
49,1,10366,2014
36,1,10366,2014
31,1,10367,2014
49,1,10368,2014
33,1,10368,2014
51,1,10370,2014
28,1,10371,2014
35,1,10371,2014
43,1,10372,2014
42,1,10372,2014
30,1,10373,2014
37,1,10373,2014
38,1,10373,2014
31,1,10373,2014
34,1,10373,2014
24,1,10373,2014
25,1,10375,2014
22,1,10375,2014
40,1,10375,2014
37,1,10376,2014
29,1,10377,2014
26,1,10379,2014
30,1,10379,2014
23,1,10380,2014
31,1,10380,2014
33,1,10380,2014
29,1,10380,2014
38,1,10381,2014
28,1,10382,2014
39,1,10382,2014
26,1,10382,2014
39,1,10382,2014
36,1,10383,2014
46,1,10384,2014
22,1,10385,2014
35,1,10385,2014
33,1,10386,2014
36,1,10387,2014
36,1,10387,2014
43,1,10389,2014
47,1,10390,2014
24,1,10390,2014
26,1,10390,2014
36,1,10391,2014
29,0,10391,2014
38,1,10392,2014
50,1,10392,2014
37,1,10393,2014
38,1,10393,2014
42,1,10393,2014
25,0,10394,2014
31,1,10395,2014
24,1,10395,2014
46,1,10395,2014
45,0,10396,2014
35,1,10396,2014
44,1,10398,2014
37,1,10398,2014
50,1,10399,2014
39,1,10399,2014
30,1,10400,2014
28,1,10400,2014
36,1,10400,2014
28,1,10400,2014
44,1,10401,2014
19,1,10402,2014
52,1,10402,2014
34,1,10402,2014
38,1,10402,2014
30,1,10403,2014
28,1,10404,2014
26,1,10404,2014
38,1,10405,2014
46,0,10406,2014
40,1,10406,2014
45,1,10407,2014
42,1,10407,2014
36,1,10407,2014
37,1,10408,2014
28,1,10408,2014
36,1,10409,2014
26,1,10409,2014
34,1,10409,2014
39,1,10409,2014
33,1,10410,2014
36,1,10410,2014
28,1,10410,2014
23,1,10410,2014
53,1,10410,2014
27,1,10411,2014
39,1,10411,2014
47,0,10411,2014
32,1,10412,2014
34,1,10412,2014
50,1,10412,2014
36,1,10413,2014
43,1,10414,2014
43,1,10414,2014
48,1,10414,2014
36,1,10414,2014
23,1,10414,2014
42,1,10416,2014
38,1,10416,2014
40,1,10417,2014
46,1,10417,2014
35,1,10417,2014
44,1,10419,2014
26,1,10420,2014
29,1,10420,2014
31,1,10421,2014
38,1,10422,2014
44,1,10422,2014
46,1,10422,2014
41,1,10422,2014
26,1,10423,2014
37,1,10423,2014
31,0,10423,2014
47,1,10424,2014
41,1,10424,2014
26,1,10424,2014
30,1,10424,2014
41,1,10425,2014
22,1,10425,2014
25,1,10425,2014
50,1,10426,2014
31,1,10428,2014
44,1,10429,2014
30,1,10429,2014
31,1,10430,2014
40,0,10430,2014
27,1,10430,2014
37,1,10430,2014
39,1,10430,2014
27,1,10431,2014
44,1,10432,2014
35,1,10432,2014
35,1,10433,2014
33,1,10433,2014
37,1,10437,2014
29,0,10437,2014
31,1,10438,2014
34,1,10439,2014
39,1,10439,2014
39,1,10439,2014
43,1,10440,2014
40,1,10440,2014
29,1,10440,2014
40,1,10441,2014
34,1,10442,2014
29,1,10442,2014
26,1,10443,2014
42,1,10445,2014
32,1,10445,2014
31,1,10445,2014
31,1,10445,2014
36,1,10446,2014
39,1,10446,2014
34,1,10446,2014
46,1,10447,2014
44,1,10447,2014
29,1,10448,2014
30,1,10448,2014
39,1,10448,2014
29,1,10448,2014
29,1,10449,2014
45,1,10449,2014
43,1,10449,2014
37,1,10450,2014
41,1,10450,2014
38,1,10451,2014
43,1,10451,2014
32,1,10452,2014
32,0,10452,2014
39,1,10453,2014
33,0,10453,2014
38,1,10453,2014
42,1,10454,2014
33,1,10455,2014
34,1,10456,2014
38,1,10457,2014
51,1,10457,2014
34,1,10457,2014
30,1,10458,2014
31,1,10458,2014
46,1,10458,2014
26,0,10458,2014
56,1,10458,2014
50,1,10460,2014
